id,title,start_date,end_date,statistics
158,Maria-sama ga Miteru,2004-01-08,2004-04-01,"{'status': {'watching': '3277', 'completed': '26889', 'on_hold': '2396', 'dropped': '3318', 'plan_to_watch': '34312'}, 'num_list_users': 70192}"
159,Boukyaku no Senritsu,2004-04-07,2004-09-22,"{'status': {'watching': '966', 'completed': '7377', 'on_hold': '831', 'dropped': '1329', 'plan_to_watch': '8406'}, 'num_list_users': 18909}"
160,"Ima, Soko ni Iru Boku",1999-10-14,2000-01-20,"{'status': {'watching': '6689', 'completed': '49433', 'on_hold': '4194', 'dropped': '3319', 'plan_to_watch': '81564'}, 'num_list_users': 145199}"
161,Peace Maker Kurogane,2003-10-08,2004-03-24,"{'status': {'watching': '2673', 'completed': '29613', 'on_hold': '2608', 'dropped': '2480', 'plan_to_watch': '20693'}, 'num_list_users': 58067}"
162,Pita Ten,2002-04-07,2002-09-29,"{'status': {'watching': '973', 'completed': '13701', 'on_hold': '1220', 'dropped': '1757', 'plan_to_watch': '6366'}, 'num_list_users': 24017}"
163,Power Stone,1999-04-03,1999-09-25,"{'status': {'watching': '306', 'completed': '4962', 'on_hold': '272', 'dropped': '546', 'plan_to_watch': '2107'}, 'num_list_users': 8193}"
164,Mononoke Hime,1997-07-12,1997-07-12,"{'status': {'watching': '18909', 'completed': '1051148', 'on_hold': '5010', 'dropped': '2094', 'plan_to_watch': '174455'}, 'num_list_users': 1251616}"
165,RahXephon,2002-01-21,2002-09-11,"{'status': {'watching': '5252', 'completed': '52006', 'on_hold': '5049', 'dropped': '5017', 'plan_to_watch': '52022'}, 'num_list_users': 119346}"
166,Samurai 7,2004-06-12,2004-12-25,"{'status': {'watching': '5590', 'completed': '77269', 'on_hold': '5552', 'dropped': '5303', 'plan_to_watch': '37712'}, 'num_list_users': 131426}"
167,Scrapped Princess,2003-04-08,2003-10-07,"{'status': {'watching': '4266', 'completed': '47324', 'on_hold': '3970', 'dropped': '3897', 'plan_to_watch': '36381'}, 'num_list_users': 95838}"
168,s.CRY.ed,2001-07-04,2001-12-26,"{'status': {'watching': '3134', 'completed': '49149', 'on_hold': '2887', 'dropped': '3294', 'plan_to_watch': '24556'}, 'num_list_users': 83020}"
169,Shingetsutan Tsukihime,2003-10-10,2003-12-26,"{'status': {'watching': '7349', 'completed': '90020', 'on_hold': '4600', 'dropped': '5103', 'plan_to_watch': '62109'}, 'num_list_users': 169181}"
170,Slam Dunk,1993-10-16,1996-03-23,"{'status': {'watching': '26163', 'completed': '153389', 'on_hold': '17611', 'dropped': '10949', 'plan_to_watch': '91844'}, 'num_list_users': 299956}"
171,Strange Dawn,2000-07-11,2000-09-26,"{'status': {'watching': '300', 'completed': '2077', 'on_hold': '224', 'dropped': '301', 'plan_to_watch': '3031'}, 'num_list_users': 5933}"
173,Tactics,2004-10-06,2005-03-30,"{'status': {'watching': '2443', 'completed': '17052', 'on_hold': '2552', 'dropped': '2534', 'plan_to_watch': '16629'}, 'num_list_users': 41210}"
174,Tenjou Tenge,2004-04-02,2004-09-17,"{'status': {'watching': '9981', 'completed': '114839', 'on_hold': '6966', 'dropped': '10119', 'plan_to_watch': '47371'}, 'num_list_users': 189276}"
175,Tokyo Underground,2002-04-02,2002-09-24,"{'status': {'watching': '1683', 'completed': '15087', 'on_hold': '1471', 'dropped': '1991', 'plan_to_watch': '9454'}, 'num_list_users': 29686}"
176,Triangle Heart: Sweet Songs Forever,2003-07-24,2003-12-26,"{'status': {'watching': '281', 'completed': '3669', 'on_hold': '180', 'dropped': '240', 'plan_to_watch': '2764'}, 'num_list_users': 7134}"
177,Tsubasa Chronicle,2005-04-09,2005-10-15,"{'status': {'watching': '11527', 'completed': '120923', 'on_hold': '12644', 'dropped': '13658', 'plan_to_watch': '69576'}, 'num_list_users': 228328}"
178,Ultra Maniac,2003-05-20,2003-11-11,"{'status': {'watching': '1600', 'completed': '17834', 'on_hold': '1554', 'dropped': '1842', 'plan_to_watch': '10865'}, 'num_list_users': 33695}"
179,Ultra Maniac OVA,2002-08-06,2002-08-06,"{'status': {'watching': '103', 'completed': '3736', 'on_hold': '89', 'dropped': '99', 'plan_to_watch': '1697'}, 'num_list_users': 5724}"
180,Vandread,2000-10-03,2000-12-19,"{'status': {'watching': '2826', 'completed': '59156', 'on_hold': '2076', 'dropped': '2788', 'plan_to_watch': '17956'}, 'num_list_users': 84802}"
181,Vandread: The Second Stage,2001-10-05,2002-01-18,"{'status': {'watching': '1146', 'completed': '44568', 'on_hold': '826', 'dropped': '727', 'plan_to_watch': '7001'}, 'num_list_users': 54268}"
182,Tenkuu no Escaflowne,1996-04-02,1996-09-24,"{'status': {'watching': '6961', 'completed': '81593', 'on_hold': '6065', 'dropped': '5045', 'plan_to_watch': '58242'}, 'num_list_users': 157906}"
183,Whistle!,2002-05-06,2003-02-03,"{'status': {'watching': '714', 'completed': '8679', 'on_hold': '562', 'dropped': '723', 'plan_to_watch': '4042'}, 'num_list_users': 14720}"
184,Xenosaga The Animation,2005-01-06,2005-03-24,"{'status': {'watching': '852', 'completed': '10592', 'on_hold': '903', 'dropped': '1324', 'plan_to_watch': '7049'}, 'num_list_users': 20720}"
185,Initial D First Stage,1998-04-19,1998-12-06,"{'status': {'watching': '27085', 'completed': '240127', 'on_hold': '13470', 'dropped': '7718', 'plan_to_watch': '93920'}, 'num_list_users': 382320}"
186,Initial D Second Stage,1999-10-15,2000-01-21,"{'status': {'watching': '5982', 'completed': '183459', 'on_hold': '2129', 'dropped': '1223', 'plan_to_watch': '26770'}, 'num_list_users': 219563}"
187,Initial D Third Stage,2001-01-13,2001-01-13,"{'status': {'watching': '2723', 'completed': '154926', 'on_hold': '830', 'dropped': '555', 'plan_to_watch': '22470'}, 'num_list_users': 181504}"
188,Gosenzo San'e,1998-09-25,1999-03-25,"{'status': {'watching': '255', 'completed': '1462', 'on_hold': '149', 'dropped': '182', 'plan_to_watch': '1201'}, 'num_list_users': 3249}"
189,Love Hina,2000-04-19,2000-09-27,"{'status': {'watching': '10196', 'completed': '173207', 'on_hold': '8403', 'dropped': '13430', 'plan_to_watch': '60971'}, 'num_list_users': 266207}"
190,Love Hina Again,2002-01-26,2002-03-27,"{'status': {'watching': '1083', 'completed': '72518', 'on_hold': '687', 'dropped': '558', 'plan_to_watch': '10684'}, 'num_list_users': 85530}"
191,Love Hina Christmas Special: Silent Eve,2000-12-25,2000-12-25,"{'status': {'watching': '527', 'completed': '51646', 'on_hold': '371', 'dropped': '219', 'plan_to_watch': '5591'}, 'num_list_users': 58354}"
192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,2001-04-02,2001-04-02,"{'status': {'watching': '605', 'completed': '46011', 'on_hold': '382', 'dropped': '229', 'plan_to_watch': '5843'}, 'num_list_users': 53070}"
193,Maburaho,2003-10-14,2004-04-06,"{'status': {'watching': '4764', 'completed': '64532', 'on_hold': '3374', 'dropped': '4853', 'plan_to_watch': '19929'}, 'num_list_users': 97452}"
194,Macross Zero,2002-12-21,2004-10-20,"{'status': {'watching': '1181', 'completed': '25231', 'on_hold': '791', 'dropped': '550', 'plan_to_watch': '11645'}, 'num_list_users': 39398}"
195,Onegai☆Teacher,2002-01-10,2002-03-28,"{'status': {'watching': '5451', 'completed': '126455', 'on_hold': '3294', 'dropped': '5076', 'plan_to_watch': '36698'}, 'num_list_users': 176974}"
196,Onegai☆Twins,2003-07-15,2003-10-14,"{'status': {'watching': '2463', 'completed': '67184', 'on_hold': '1724', 'dropped': '2476', 'plan_to_watch': '15769'}, 'num_list_users': 89616}"
197,Rizelmine,2002-04-03,2002-12-22,"{'status': {'watching': '1227', 'completed': '13558', 'on_hold': '1095', 'dropped': '1869', 'plan_to_watch': '7574'}, 'num_list_users': 25323}"
198,Speed Grapher,2005-04-08,2005-09-30,"{'status': {'watching': '6260', 'completed': '47501', 'on_hold': '5512', 'dropped': '5734', 'plan_to_watch': '49162'}, 'num_list_users': 114169}"
199,Sen to Chihiro no Kamikakushi,2001-07-20,2001-07-20,"{'status': {'watching': '25408', 'completed': '1670539', 'on_hold': '4739', 'dropped': '2176', 'plan_to_watch': '145254'}, 'num_list_users': 1848116}"
200,Tenshi na Konamaiki,2002-04-07,2003-03-30,"{'status': {'watching': '2071', 'completed': '11150', 'on_hold': '1809', 'dropped': '1900', 'plan_to_watch': '11189'}, 'num_list_users': 28119}"
201,Video Girl Ai,1992-03-27,1992-08-28,"{'status': {'watching': '1014', 'completed': '16827', 'on_hold': '749', 'dropped': '636', 'plan_to_watch': '11191'}, 'num_list_users': 30417}"
202,Wolf's Rain,2003-01-07,2003-07-29,"{'status': {'watching': '16168', 'completed': '157407', 'on_hold': '16944', 'dropped': '13863', 'plan_to_watch': '123743'}, 'num_list_users': 328125}"
203,Words Worth,1999-08-25,2000-11-25,"{'status': {'watching': '548', 'completed': '5038', 'on_hold': '310', 'dropped': '340', 'plan_to_watch': '2678'}, 'num_list_users': 8914}"
204,Yumeria,2004-01-09,2004-03-26,"{'status': {'watching': '1405', 'completed': '16482', 'on_hold': '1082', 'dropped': '1794', 'plan_to_watch': '7374'}, 'num_list_users': 28137}"
205,Samurai Champloo,2004-05-20,2005-03-19,"{'status': {'watching': '86587', 'completed': '738775', 'on_hold': '61940', 'dropped': '28282', 'plan_to_watch': '320795'}, 'num_list_users': 1236379}"
206,Lodoss-tou Senki: Eiyuu Kishi Den,1998-04-01,1998-09-30,"{'status': {'watching': '1774', 'completed': '14188', 'on_hold': '1478', 'dropped': '1392', 'plan_to_watch': '15036'}, 'num_list_users': 33868}"
207,Lodoss-tou Senki,1990-06-30,1991-11-23,"{'status': {'watching': '5095', 'completed': '31133', 'on_hold': '2640', 'dropped': '2149', 'plan_to_watch': '35310'}, 'num_list_users': 76327}"
208,R.O.D: Read or Die,2001-05-23,2002-02-06,"{'status': {'watching': '1634', 'completed': '44605', 'on_hold': '1042', 'dropped': '758', 'plan_to_watch': '20190'}, 'num_list_users': 68229}"
209,R.O.D: The TV,2003-09-01,2004-03-16,"{'status': {'watching': '2867', 'completed': '36131', 'on_hold': '3398', 'dropped': '2858', 'plan_to_watch': '24235'}, 'num_list_users': 69489}"
210,Ranma ½,1989-04-15,1992-09-25,"{'status': {'watching': '25545', 'completed': '123387', 'on_hold': '27920', 'dropped': '21345', 'plan_to_watch': '56514'}, 'num_list_users': 254711}"
211,Pure Mail,2001-09-25,2001-12-21,"{'status': {'watching': '240', 'completed': '2218', 'on_hold': '140', 'dropped': '169', 'plan_to_watch': '1135'}, 'num_list_users': 3902}"
212,Project A-Ko,1986-06-21,1986-06-21,"{'status': {'watching': '556', 'completed': '11632', 'on_hold': '251', 'dropped': '231', 'plan_to_watch': '8387'}, 'num_list_users': 21057}"
213,Pia Carrot e Youkoso!!,1997-10-24,1998-04-24,"{'status': {'watching': '214', 'completed': '2005', 'on_hold': '138', 'dropped': '193', 'plan_to_watch': '1212'}, 'num_list_users': 3762}"
214,Pia Carrot e Youkoso!! 2,1998-10-23,1999-04-23,"{'status': {'watching': '153', 'completed': '1498', 'on_hold': '91', 'dropped': '130', 'plan_to_watch': '738'}, 'num_list_users': 2610}"
215,Pia Carrot e Youkoso!! 2 DX,1999-12-18,2000-10-25,"{'status': {'watching': '146', 'completed': '1528', 'on_hold': '88', 'dropped': '109', 'plan_to_watch': '907'}, 'num_list_users': 2778}"
216,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari,2002-10-19,2002-10-19,"{'status': {'watching': '103', 'completed': '1753', 'on_hold': '70', 'dropped': '90', 'plan_to_watch': '1014'}, 'num_list_users': 3030}"
217,Shin Angel,1994-10-21,1995-11-22,"{'status': {'watching': '319', 'completed': '1444', 'on_hold': '153', 'dropped': '188', 'plan_to_watch': '1269'}, 'num_list_users': 3373}"
218,Kidou Senkan Nadesico,1996-10-01,1997-03-25,"{'status': {'watching': '3066', 'completed': '24124', 'on_hold': '2576', 'dropped': '2142', 'plan_to_watch': '22605'}, 'num_list_users': 54513}"
219,Kidou Senkan Nadesico: The Prince of Darkness,1998-08-01,1998-08-01,"{'status': {'watching': '395', 'completed': '11455', 'on_hold': '210', 'dropped': '161', 'plan_to_watch': '4296'}, 'num_list_users': 16517}"
220,Kuro no Danshou,1999-10-29,2000-09-25,"{'status': {'watching': '233', 'completed': '1424', 'on_hold': '136', 'dropped': '172', 'plan_to_watch': '1048'}, 'num_list_users': 3013}"
221,Mezzo Forte,2000-05-25,2001-06-25,"{'status': {'watching': '1217', 'completed': '21120', 'on_hold': '486', 'dropped': '455', 'plan_to_watch': '9878'}, 'num_list_users': 33156}"
222,Mezzo DSA,2004-01-04,2004-03-28,"{'status': {'watching': '1141', 'completed': '10977', 'on_hold': '909', 'dropped': '1117', 'plan_to_watch': '8660'}, 'num_list_users': 22804}"
223,Dragon Ball,1986-02-26,1989-04-12,"{'status': {'watching': '64239', 'completed': '827141', 'on_hold': '39590', 'dropped': '34413', 'plan_to_watch': '71285'}, 'num_list_users': 1036668}"
225,Dragon Ball GT,1996-02-07,1997-11-19,"{'status': {'watching': '15597', 'completed': '539498', 'on_hold': '10044', 'dropped': '26727', 'plan_to_watch': '37872'}, 'num_list_users': 629738}"
226,Elfen Lied,2004-07-25,2004-10-17,"{'status': {'watching': '50661', 'completed': '1092023', 'on_hold': '34640', 'dropped': '52095', 'plan_to_watch': '280621'}, 'num_list_users': 1510040}"
227,FLCL,2000-04-26,2001-03-16,"{'status': {'watching': '32558', 'completed': '528380', 'on_hold': '20165', 'dropped': '17800', 'plan_to_watch': '222059'}, 'num_list_users': 820962}"
228,Jigoku Shoujo,2005-10-05,2006-04-05,"{'status': {'watching': '23505', 'completed': '153398', 'on_hold': '21577', 'dropped': '21495', 'plan_to_watch': '140028'}, 'num_list_users': 360003}"
229,Ninin ga Shinobuden,2004-07-10,2004-09-25,"{'status': {'watching': '1510', 'completed': '19184', 'on_hold': '1641', 'dropped': '2239', 'plan_to_watch': '10599'}, 'num_list_users': 35173}"
230,Air Master,2003-04-02,2003-10-01,"{'status': {'watching': '2058', 'completed': '19763', 'on_hold': '1852', 'dropped': '3419', 'plan_to_watch': '12161'}, 'num_list_users': 39253}"
231,Asagiri no Miko,2002-07-04,2002-12-26,"{'status': {'watching': '417', 'completed': '3230', 'on_hold': '389', 'dropped': '582', 'plan_to_watch': '3445'}, 'num_list_users': 8063}"
232,Cardcaptor Sakura,1998-04-07,2000-03-21,"{'status': {'watching': '32979', 'completed': '266732', 'on_hold': '27565', 'dropped': '18172', 'plan_to_watch': '91480'}, 'num_list_users': 436928}"
233,Daa! Daa! Daa!,2000-03-28,2002-02-26,"{'status': {'watching': '1738', 'completed': '13867', 'on_hold': '2075', 'dropped': '1792', 'plan_to_watch': '6250'}, 'num_list_users': 25722}"
234,Dan Doh!!,2004-04-03,2004-09-25,"{'status': {'watching': '254', 'completed': '2215', 'on_hold': '196', 'dropped': '348', 'plan_to_watch': '1343'}, 'num_list_users': 4356}"
235,Meitantei Conan,1996-01-08,,"{'status': {'watching': '160849', 'completed': '3', 'on_hold': '72977', 'dropped': '47593', 'plan_to_watch': '66466'}, 'num_list_users': 347888}"
236,E's Otherwise,2003-04-01,2003-09-23,"{'status': {'watching': '779', 'completed': '8991', 'on_hold': '881', 'dropped': '1166', 'plan_to_watch': '4761'}, 'num_list_users': 16578}"
237,Koukyoushihen Eureka Seven,2005-04-17,2006-04-02,"{'status': {'watching': '23374', 'completed': '214499', 'on_hold': '23458', 'dropped': '20054', 'plan_to_watch': '153915'}, 'num_list_users': 435300}"
238,Rekka no Honoo,1997-07-19,1998-07-10,"{'status': {'watching': '3545', 'completed': '34997', 'on_hold': '3296', 'dropped': '3367', 'plan_to_watch': '22034'}, 'num_list_users': 67239}"
239,Gankutsuou,2004-10-06,2005-03-30,"{'status': {'watching': '12777', 'completed': '83941', 'on_hold': '10585', 'dropped': '7901', 'plan_to_watch': '134302'}, 'num_list_users': 249506}"
240,Genshiken,2004-10-11,2004-12-27,"{'status': {'watching': '7165', 'completed': '88270', 'on_hold': '5732', 'dropped': '5354', 'plan_to_watch': '72780'}, 'num_list_users': 179301}"
241,Girls Bravo: First Season,2004-07-05,2004-09-27,"{'status': {'watching': '7392', 'completed': '94204', 'on_hold': '4859', 'dropped': '8646', 'plan_to_watch': '34297'}, 'num_list_users': 149398}"
242,Gokusen,2004-01-07,2004-03-31,"{'status': {'watching': '1829', 'completed': '27724', 'on_hold': '1282', 'dropped': '1299', 'plan_to_watch': '14354'}, 'num_list_users': 46488}"
243,Gravitation,2000-10-04,2001-01-10,"{'status': {'watching': '3477', 'completed': '86932', 'on_hold': '2715', 'dropped': '6031', 'plan_to_watch': '21038'}, 'num_list_users': 120193}"
244,Agatha Christie no Meitantei Poirot to Marple,2004-07-04,2005-05-15,"{'status': {'watching': '503', 'completed': '2500', 'on_hold': '584', 'dropped': '745', 'plan_to_watch': '3583'}, 'num_list_users': 7915}"
245,Great Teacher Onizuka,1999-06-30,2000-09-17,"{'status': {'watching': '67591', 'completed': '451675', 'on_hold': '45774', 'dropped': '25621', 'plan_to_watch': '234450'}, 'num_list_users': 825111}"
246,Groove Adventure Rave,2001-10-13,2002-09-28,"{'status': {'watching': '6191', 'completed': '48203', 'on_hold': '7357', 'dropped': '8229', 'plan_to_watch': '30629'}, 'num_list_users': 100609}"
247,Harukanaru Toki no Naka de: Hachiyou Shou,2004-10-06,2005-03-30,"{'status': {'watching': '1744', 'completed': '9740', 'on_hold': '1368', 'dropped': '1487', 'plan_to_watch': '10735'}, 'num_list_users': 25074}"
248,Ichigo 100%,2005-04-06,2005-06-22,"{'status': {'watching': '4312', 'completed': '71510', 'on_hold': '3112', 'dropped': '5106', 'plan_to_watch': '31322'}, 'num_list_users': 115362}"
249,InuYasha,2000-10-16,2004-09-13,"{'status': {'watching': '82668', 'completed': '414700', 'on_hold': '73356', 'dropped': '59871', 'plan_to_watch': '165431'}, 'num_list_users': 796026}"
250,Konjiki no Gash Bell!!,2003-04-06,2006-03-26,"{'status': {'watching': '10046', 'completed': '63661', 'on_hold': '12501', 'dropped': '13377', 'plan_to_watch': '27136'}, 'num_list_users': 126721}"
251,Kyou kara Maou!,2004-04-03,2006-02-25,"{'status': {'watching': '11933', 'completed': '44706', 'on_hold': '10652', 'dropped': '10690', 'plan_to_watch': '36177'}, 'num_list_users': 114158}"
252,Madlax,2004-04-06,2004-09-28,"{'status': {'watching': '2032', 'completed': '16127', 'on_hold': '2067', 'dropped': '2284', 'plan_to_watch': '19530'}, 'num_list_users': 42040}"
253,Jungle wa Itsumo Hare nochi Guu,2001-04-03,2001-09-25,"{'status': {'watching': '1711', 'completed': '16448', 'on_hold': '2230', 'dropped': '2181', 'plan_to_watch': '11680'}, 'num_list_users': 34250}"
254,Jungle wa Itsumo Hare nochi Guu Deluxe,2002-08-25,2003-01-25,"{'status': {'watching': '295', 'completed': '9336', 'on_hold': '250', 'dropped': '245', 'plan_to_watch': '2401'}, 'num_list_users': 12527}"
255,Jungle wa Itsumo Hare nochi Guu Final,2003-12-21,2004-06-25,"{'status': {'watching': '224', 'completed': '7527', 'on_hold': '199', 'dropped': '175', 'plan_to_watch': '2005'}, 'num_list_users': 10130}"
256,Hoshi no Koe,2002-02-02,2002-02-02,"{'status': {'watching': '3051', 'completed': '100608', 'on_hold': '1287', 'dropped': '845', 'plan_to_watch': '50847'}, 'num_list_users': 156638}"
257,Ikkitousen,2003-07-30,2003-10-22,"{'status': {'watching': '8824', 'completed': '90796', 'on_hold': '5544', 'dropped': '10241', 'plan_to_watch': '48667'}, 'num_list_users': 164072}"
